COU,Country,IND,Indicator,SEX,Sex,AGE,Age Group,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
SVN,Slovenia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,35.6,,
GRC,Greece,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,21,,
LUX,Luxembourg,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,28.3,,
SVK,Slovak Republic,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,18.7,,
SWE,Sweden,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,44.7,,
USA,United States,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,19.3,,
HUN,Hungary,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,10.1,,
CAN,Canada,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,25.1,,
CHE,Switzerland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,31,,
IRL,Ireland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,15.7,,
FRA,France,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,26.2,,
ITA,Italy,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,31.4,,
AUS,Australia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,26,,
EST,Estonia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,19,,
PRT,Portugal,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,31.3,,
GBR,United Kingdom,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,22.6,,
FIN,Finland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,42.5,,
NZL,New Zealand,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,29.8,,
AUT,Austria,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,32.2,,
ESP,Spain,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,39.7,,
RUS,Russia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,13.6,,
ISL,Iceland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,39.7,,
MEX,Mexico,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,37.4,,
BEL,Belgium,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,39.3,,
KOR,Korea,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,16.3,,
ISR,Israel,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,22.5,,
IDN,Indonesia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,16.9,,
NOR,Norway,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,39.6,,
JPN,Japan,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,8.1,,
NLD,Netherlands,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,38.7,,
IND,India,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,11.4,,
CHL,Chile,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,15.8,,
ZAF,South Africa,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,41.5,,
DEU,Germany,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,36.5,,
BRA,Brazil,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,9.9,,
CZE,Czech Republic,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,19.5,,
CHN,China (People's Republic of),EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,23.4,,
OAVG,OECD - Average,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,27.4,,
TUR,Turkey,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,14.4,,
DNK,Denmark,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,39.1,,
POL,Poland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,24.3,,
NZL,New Zealand,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,31.4,,
HUN,Hungary,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,17.8,,
IDN,Indonesia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,17.1,,
AUT,Austria,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,20,,
LTU,Lithuania,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,24.1,,
EST,Estonia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,8.1,,
NLD,Netherlands,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,37.3,,
GRC,Greece,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,9.8,,
BEL,Belgium,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,26,,
SVK,Slovak Republic,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,12.7,,
FIN,Finland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,41.5,,
GBR,United Kingdom,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,29.4,,
NLD,Netherlands,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,16,,
POL,Poland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,27.4,,
OAVG,OECD - Average,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,28.3,,
TUR,Turkey,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,14.9,,
LVA,Latvia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,18,,
ISL,Iceland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,44.2,,
ESP,Spain,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,18.7,,
NZL,New Zealand,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,14,,
CZE,Czech Republic,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,28,,
FIN,Finland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,17.5,,
GBR,United Kingdom,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,52,,
LUX,Luxembourg,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,12.1,,
PRT,Portugal,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,6,,
DEU,Germany,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,26.1,,
TUR,Turkey,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,16,,
POL,Poland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,26,,
SWE,Sweden,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,32.6,,
AUS,Australia,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,6,,
IND,India,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,12,,
AUT,Austria,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,30.6,,
TUR,Turkey,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,10.4,,
GBR,United Kingdom,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,27.8,,
MEX,Mexico,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,42.4,,
IRL,Ireland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,15.3,,
NLD,Netherlands,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,25.5,,
KOR,Korea,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,16.3,,
ISR,Israel,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,26.7,,
CHE,Switzerland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,32,,
DEU,Germany,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,14,,
HUN,Hungary,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,10.1,,
LUX,Luxembourg,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,28.3,,
LTU,Lithuania,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,14.3,,
LVA,Latvia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,30.4,,
PRT,Portugal,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,6.4,,
GRC,Greece,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,19.7,,
DNK,Denmark,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,18,,
CZE,Czech Republic,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,28,,
JPN,Japan,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,14,,
FIN,Finland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,29.2,,
ITA,Italy,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,21.7,,
ESP,Spain,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,41.1,,
BEL,Belgium,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,39.3,,
CHL,Chile,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,18,,
SVN,Slovenia,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,15,,
USA,United States,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,0,,
EST,Estonia,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,20,,
DEU,Germany,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,36.5,,
CHN,China (People's Republic of),EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,23.6,,
LUX,Luxembourg,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,16,,
LVA,Latvia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,18,,
SVK,Slovak Republic,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,18.7,,
USA,United States,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,19.4,,
PRT,Portugal,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,13.5,,
CAN,Canada,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,17,,
NOR,Norway,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,13,,
CAN,Canada,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,26,,
LTU,Lithuania,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,23.4,,
IRL,Ireland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,16.3,,
AUS,Australia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,26.7,,
ZAF,South Africa,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,42,,
ITA,Italy,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,31,,
ITA,Italy,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,28.6,,
FIN,Finland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,17.5,,
CRI,Costa Rica,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,33.3,,
ISL,Iceland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,41.3,,
DNK,Denmark,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,18,,
NOR,Norway,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,17,,
SVN,Slovenia,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,15,,
ISL,Iceland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,13,,
IRL,Ireland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,42,,
CHL,Chile,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,15.8,,
CRI,Costa Rica,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,33.3,,
POL,Poland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,19.4,,
FRA,France,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,26.2,,
ESP,Spain,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,16,,
GRC,Greece,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,43,,
BEL,Belgium,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,15,,
NZL,New Zealand,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,16,,
KOR,Korea,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,12.9,,
SWE,Sweden,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,43.6,,
FRA,France,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,16,,
SWE,Sweden,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,15.6,,
DNK,Denmark,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,37.4,,
FRA,France,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,16,,
RUS,Russia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,13.6,,
EST,Estonia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,23.8,,
CZE,Czech Republic,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,10.4,,
AUT,Austria,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,16,,
AUS,Australia,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,6,,
TUR,Turkey,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,16,,
SVK,Slovak Republic,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,34,,
MEX,Mexico,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,12,,
ISR,Israel,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,26,,
AUT,Austria,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,16,,
HUN,Hungary,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,24,,
MEX,Mexico,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,12,,
HUN,Hungary,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,24,,
SVK,Slovak Republic,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,34,,
SVN,Slovenia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,36.7,,
CHE,Switzerland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,16,,
POL,Poland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,26,,
NOR,Norway,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,39.6,,
COL,Colombia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2014,2014,,,0,Units,,,19.9,,
JPN,Japan,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,9.5,,
GRC,Greece,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,43,,
KOR,Korea,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,12.9,,
DEU,Germany,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,14,,
JPN,Japan,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,14,,
BEL,Belgium,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,15,,
SWE,Sweden,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,15.6,,
CHL,Chile,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,18,,
ESP,Spain,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,16,,
NLD,Netherlands,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,16,,
BRA,Brazil,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,9.9,,
DNK,Denmark,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,25.8,,
ISL,Iceland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,13,,
IRL,Ireland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,42,,
GBR,United Kingdom,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,52,,
CZE,Czech Republic,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,20,,
ISR,Israel,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,26,,
ITA,Italy,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,21.7,,
CHE,Switzerland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2015,2015,WEEK,Weeks,0,Units,,,16,,
USA,United States,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,0,,
LUX,Luxembourg,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,16,,
NOR,Norway,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,38.8,,
SVN,Slovenia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,21.5,,
PRT,Portugal,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,34.8,,
EST,Estonia,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,20,,
CAN,Canada,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2014,2014,WEEK,Weeks,0,Units,,,17,,
COL,Colombia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2015,2015,,,0,Units,,,19.9,,
