COU,Country,IND,Indicator,SEX,Sex,AGE,Age Group,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
DNK,Denmark,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,27.7,,
DNK,Denmark,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,26.8,,
DNK,Denmark,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,26.5,,
FIN,Finland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,33.4,,
FIN,Finland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,33,,
FIN,Finland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,33.9,,
FIN,Finland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,31.1,,
FIN,Finland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,31.6,,
FRA,France,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,32.1,,
FRA,France,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,31.1,,
FRA,France,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,32.4,,
FRA,France,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,32.9,,
FRA,France,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,33.8,,
DEU,Germany,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,28.6,,
DEU,Germany,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,29,,
DEU,Germany,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,29.1,,
DEU,Germany,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,29.2,,
DEU,Germany,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,29.2,,
GRC,Greece,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,27.5,,
GRC,Greece,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,24.9,,
GRC,Greece,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,24.7,,
GRC,Greece,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,28.9,,
GRC,Greece,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,26.6,,
HUN,Hungary,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,39.6,,
HUN,Hungary,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,40.3,,
HUN,Hungary,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,39.2,,
HUN,Hungary,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,39.2,,
HUN,Hungary,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,38.5,,
ISL,Iceland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,36.6,,
ISL,Iceland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,38,,
ISL,Iceland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,34.4,,
ISL,Iceland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,33.2,,
ISL,Iceland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,42.7,,
IRL,Ireland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,33.5,,
IRL,Ireland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,34.4,,
IRL,Ireland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,36.1,,
IRL,Ireland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,36,,
IRL,Ireland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,35.8,,
ITA,Italy,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,26.2,,
ITA,Italy,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,26.1,,
ITA,Italy,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,27.2,,
ITA,Italy,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,27.1,,
ITA,Italy,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,26.6,,
JPN,Japan,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,11.3,,
JPN,Japan,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,12.2,,
JPN,Japan,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,12.9,,
JPN,Japan,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,13,,
JPN,Japan,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,14.8,,
KOR,Korea,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,11.1,,
KOR,Korea,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,10.2,,
KOR,Korea,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,9.5,,
KOR,Korea,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,12.1,,
KOR,Korea,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,12.5,,
LUX,Luxembourg,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,22.1,,
LUX,Luxembourg,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,17.9,,
LUX,Luxembourg,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,17.5,,
LUX,Luxembourg,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,18.2,,
LUX,Luxembourg,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,24,,
MEX,Mexico,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,34.4,,
MEX,Mexico,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,35,,
MEX,Mexico,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,35,,
MEX,Mexico,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,35.6,,
MEX,Mexico,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,35.1,,
NLD,Netherlands,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,25,,
NLD,Netherlands,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,25.5,,
NLD,Netherlands,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,24.9,,
NLD,Netherlands,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,26,,
NLD,Netherlands,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,25.1,,
NZL,New Zealand,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,40.3,,
NZL,New Zealand,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,40.5,,
NZL,New Zealand,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,40.8,,
NZL,New Zealand,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,40.8,,
NZL,New Zealand,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,41.3,,
NOR,Norway,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,35.4,,
NOR,Norway,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,35.9,,
NOR,Norway,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,37.7,,
NOR,Norway,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,38.1,,
NOR,Norway,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,35.4,,
POL,Poland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,38.4,,
POL,Poland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,39.7,,
POL,Poland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,40.6,,
POL,Poland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,40.6,,
POL,Poland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,41.8,,
PRT,Portugal,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,34.9,,
PRT,Portugal,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,32.4,,
PRT,Portugal,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,35.7,,
PRT,Portugal,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,34.1,,
PRT,Portugal,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,33.7,,
SVK,Slovak Republic,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,30.1,,
SVK,Slovak Republic,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,31.3,,
SVK,Slovak Republic,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,35.1,,
SVK,Slovak Republic,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,32.8,,
SVK,Slovak Republic,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,32.1,,
ESP,Spain,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,30.6,,
ESP,Spain,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,31.1,,
ESP,Spain,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,30.9,,
ESP,Spain,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,30.2,,
ESP,Spain,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,31.7,,
SWE,Sweden,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,37,,
SWE,Sweden,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,39.5,,
SWE,Sweden,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,39.2,,
SWE,Sweden,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,38.9,,
SWE,Sweden,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,38.6,,
CHE,Switzerland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,34.4,,
CHE,Switzerland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,35.6,,
CHE,Switzerland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,35.9,,
CHE,Switzerland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,33.9,,
CHE,Switzerland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,34.5,,
TUR,Turkey,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,13.8,,
TUR,Turkey,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,13.6,,
TUR,Turkey,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,15.5,,
TUR,Turkey,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,15.4,,
TUR,Turkey,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,15.2,,
GBR,United Kingdom,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,34.9,,
GBR,United Kingdom,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,35,,
GBR,United Kingdom,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,35.7,,
GBR,United Kingdom,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,35.9,,
GBR,United Kingdom,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,36,,
USA,United States,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,38,,
USA,United States,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,38.5,,
USA,United States,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,38.8,,
USA,United States,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,39.5,,
USA,United States,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,39.8,,
BRA,Brazil,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,37.3,,
BRA,Brazil,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,38,,
BRA,Brazil,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,38.4,,
BRA,Brazil,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,38.5,,
BRA,Brazil,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,38.1,,
CHL,Chile,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,26.9,,
CHL,Chile,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,27.1,,
CHL,Chile,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,27.7,,
CHL,Chile,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,26.8,,
CHL,Chile,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,27.5,,
CHN,China (People's Republic of),EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,26.8,,
CHN,China (People's Republic of),EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,27.3,,
CHN,China (People's Republic of),EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,27.8,,
CHN,China (People's Republic of),EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,28,,
CHN,China (People's Republic of),EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,28.4,,
COL,Colombia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,56.8,,
COL,Colombia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,57.1,,
COL,Colombia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,57.1,,
COL,Colombia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,57,,
COL,Colombia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,57,,
CRI,Costa Rica,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,31.7,,
CRI,Costa Rica,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,27.9,,
CRI,Costa Rica,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,31.8,,
CRI,Costa Rica,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,34.7,,
CRI,Costa Rica,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,32,,
EST,Estonia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,32.3,,
EST,Estonia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,30.5,,
EST,Estonia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,35.8,,
EST,Estonia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,38,,
EST,Estonia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,35.6,,
IND,India,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,12.4,,
IND,India,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,12.5,,
IND,India,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,12.6,,
IND,India,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,12.7,,
IND,India,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,12.7,,
IDN,Indonesia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,26.9,,
IDN,Indonesia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,25.8,,
IDN,Indonesia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,26.5,,
IDN,Indonesia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,27.1,,
IDN,Indonesia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,27.7,,
ISR,Israel,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,31.9,,
ISR,Israel,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,31.2,,
ISR,Israel,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,33.1,,
ISR,Israel,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,33.5,,
ISR,Israel,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,33.9,,
LVA,Latvia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,43.5,,
LVA,Latvia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,43.9,,
LVA,Latvia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,46.8,,
LVA,Latvia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,45.7,,
LVA,Latvia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,44.4,,
LTU,Lithuania,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,38.4,,
LTU,Lithuania,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,39.4,,
LTU,Lithuania,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,39.1,,
LTU,Lithuania,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,39,,
LTU,Lithuania,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,39.1,,
RUS,Russia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,41.4,,
RUS,Russia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,42.1,,
RUS,Russia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,42,,
RUS,Russia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,41.3,,
RUS,Russia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,41.8,,
SVN,Slovenia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,37.1,,
SVN,Slovenia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,36.9,,
SVN,Slovenia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,40.2,,
SVN,Slovenia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,40.7,,
SVN,Slovenia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,38.3,,
ZAF,South Africa,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,30.7,,
ZAF,South Africa,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,30.4,,
ZAF,South Africa,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,31.3,,
ZAF,South Africa,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,31.9,,
ZAF,South Africa,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,30.4,,
OAVG,OECD - Average,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,31.3,,
OAVG,OECD - Average,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,31.4,,
OAVG,OECD - Average,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,32,,
OAVG,OECD - Average,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,32.1,,
OAVG,OECD - Average,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,32.4,,
